Institut,Semester,Kursusnavn,Type,Dato,Start,Slut,Lokale,Beskrivelse
2200,F18,Økonomisk Historie,Undervisning,20 apr 2018,8:00,10:00,CSS 7-0-40,Hold 5 lige uger
2200,F18,Økonomisk Historie,Undervisning,4 maj 2018,8:00,10:00,CSS 7-0-40,Hold 5 lige uger
2200,F18,Økonomisk Historie,Undervisning,18 maj 2018,8:00,10:00,CSS 7-0-40,Hold 5 lige uger
2200,F18,Økonomisk Historie,Undervisning,2 mar 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,16 mar 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,13 apr 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,11 maj 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,25 maj 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,2 mar 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,16 mar 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,13 apr 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,27 apr 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,11 maj 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,25 maj 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,2 mar 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,16 mar 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,13 apr 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,27 apr 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,11 maj 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,25 maj 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,2 mar 2018,8:00,10:00,CSS 35-0-13,Hold 9 ulige uger
2200,F18,Økonomisk Historie,Undervisning,16 mar 2018,8:00,10:00,CSS 35-0-13,Hold 9 ulige uger
2200,F18,Økonomisk Historie,Undervisning,13 apr 2018,8:00,10:00,CSS 35-0-13,Hold 9 ulige uger
2200,F18,Økonomisk Historie,Undervisning,11 maj 2018,8:00,10:00,CSS 35-0-13,Hold 9 ulige uger
2200,F18,Økonomisk Historie,Undervisning,25 maj 2018,8:00,10:00,CSS 35-0-13,Hold 9 ulige uger
2200,F18,Økonomisk Historie,Undervisning,23 mar 2018,10:00,12:00,CSS 7-0-08,Hold 6 - erstatningstime
2200,F18,Økonomisk Historie,Undervisning,23 mar 2018,10:00,12:00,CSS 2-0-42,Hold 7 - Erstatningstime
2200,F18,Økonomisk Historie,Undervisning,4 apr 2018,10:00,12:00,CSS 7-0-40,Hold 9 ulige uger
2200,F18,Økonomisk Historie,Undervisning,11 apr 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,25 apr 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,13 apr 2018,10:00,12:00,CSS 2-1-42,Hold 2 - Erstatningstime
2200,F18,Økonomisk Historie,Undervisning,26 apr 2018,8:00,10:00,CSS 4-1-30,Hold 9 ulige uger
2200,F18,Økonomisk Historie,Undervisning,2 mar 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,16 mar 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,13 apr 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,11 maj 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,25 maj 2018,8:00,10:00,CSS 7-0-40,Hold 10 ulige uger
2200,F18,Økonomisk Historie,Undervisning,2 mar 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,16 mar 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,13 apr 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,27 apr 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,11 maj 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,25 maj 2018,8:00,10:00,CSS 2-1-42,Hold 6 ulige uger
2200,F18,Økonomisk Historie,Undervisning,2 mar 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,16 mar 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,13 apr 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,27 apr 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,11 maj 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,25 maj 2018,8:00,10:00,CSS 2-2-42,Hold 7 ulige uger
2200,F18,Økonomisk Historie,Undervisning,2 mar 2018,8:00,10:00,CSS 35-0-13,Hold 9 ulige uger
2200,F18,Økonomisk Historie,Undervisning,16 mar 2018,8:00,10:00,CSS 35-0-13,Hold 9 ulige uger
2200,F18,Økonomisk Historie,Undervisning,13 apr 2018,8:00,10:00,CSS 35-0-13,Hold 9 ulige uger
2200,F18,Økonomisk Historie,Undervisning,11 maj 2018,8:00,10:00,CSS 35-0-13,Hold 9 ulige uger
2200,F18,Økonomisk Historie,Undervisning,25 maj 2018,8:00,10:00,CSS 35-0-13,Hold 9 ulige uger
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,7 feb 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,14 feb 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,21 feb 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,28 feb 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,7 mar 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,14 mar 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,4 apr 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,11 apr 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,18 apr 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,25 apr 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,2 maj 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,9 maj 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,16 maj 2018,13:00,15:00,CSS 35-01-44,L 35.01.44
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,8 feb 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,15 feb 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,22 feb 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,1 mar 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,8 mar 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,15 mar 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,22 mar 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,5 apr 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,12 apr 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,19 apr 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,26 apr 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,3 maj 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,17 maj 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,24 maj 2018,8:00,10:00,CSS 35-01-05,L 35.01.05
2200,F18,Econometrics Ii (Econometrics C),Undervisning,12 feb 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 feb 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,5 mar 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 mar 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,26 mar 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,16 apr 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,23 apr 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,30 apr 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,7 maj 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,14 maj 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,12 feb 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 feb 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,5 mar 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 mar 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,26 mar 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,16 apr 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,23 apr 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,30 apr 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,7 maj 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,14 maj 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,12 feb 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 feb 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,5 mar 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 mar 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,26 mar 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,16 apr 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,23 apr 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,30 apr 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,7 maj 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,14 maj 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,26 feb 2018,8:00,10:00,CSS 35-3-12,"Ex. Class 1, Ex. Class 2 and Ex. Class 3"
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,12 mar 2018,8:00,10:00,CSS 35-3-13,"Ex. Class 1, Ex. Class 2 and Ex. Class 3"
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,21 mar 2018,13:00,15:00,CSS 35-01-06,L 35.01.06
2200,F18,Econometrics Ii (Econometrics C),Undervisning,12 feb 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 feb 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,5 mar 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 mar 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,26 mar 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,16 apr 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,23 apr 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,30 apr 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,7 maj 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,14 maj 2018,8:00,10:00,CSS 2-2-24,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Undervisning,12 feb 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 feb 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,5 mar 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 mar 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,26 mar 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,16 apr 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,23 apr 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,30 apr 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,7 maj 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,14 maj 2018,8:00,10:00,CSS 5-1-16,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,12 feb 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 feb 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,5 mar 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,19 mar 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,26 mar 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,16 apr 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,23 apr 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,30 apr 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,7 maj 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,14 maj 2018,8:00,10:00,CSS 2-1-36,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,28 mar 2018,13:00,15:00,CSS 2-2-42,Ex.class 1
2200,F18,Econometrics Ii (Econometrics C),Undervisning,28 mar 2018,13:00,15:00,CSS 2-2-49,Ex.class 2
2200,F18,Econometrics Ii (Econometrics C),Undervisning,28 mar 2018,13:00,15:00,CSS 2-2-55,Ex.class 3
2200,F18,Econometrics Ii (Econometrics C),Forelæsning,9 apr 2018,8:00,10:00,CSS 35-3-13,"Ex. Class 1, Ex. Class 2 and Ex. Class 3"
2200,F18,Macroeconomics Iii,Forelæsning,6 feb 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,13 feb 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,20 feb 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,27 feb 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,6 mar 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,13 mar 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,20 mar 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,3 apr 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,17 apr 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,24 apr 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,1 maj 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,8 maj 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Forelæsning,15 maj 2018,10:00,13:00,CSS 2-0-63,L
2200,F18,Macroeconomics Iii,Undervisning,7 feb 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,14 feb 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,21 feb 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,28 feb 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,7 mar 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,14 mar 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,21 mar 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,28 mar 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,4 apr 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,11 apr 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,18 apr 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,25 apr 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,2 maj 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,9 maj 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,16 maj 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,23 maj 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,8 feb 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,15 feb 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,22 feb 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,1 mar 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,8 mar 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,15 mar 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,22 mar 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,29 mar 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,5 apr 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,12 apr 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,19 apr 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,26 apr 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,3 maj 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,10 maj 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,17 maj 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,24 maj 2018,15:00,18:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,13 feb 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,20 feb 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,27 feb 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,6 mar 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,13 mar 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,20 mar 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,27 mar 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,3 apr 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,10 apr 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,17 apr 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,24 apr 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,1 maj 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,8 maj 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,15 maj 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,22 maj 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,13 feb 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,20 feb 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,27 feb 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,6 mar 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,13 mar 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,20 mar 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,27 mar 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,3 apr 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,10 apr 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,17 apr 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,24 apr 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,1 maj 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,8 maj 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,15 maj 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,22 maj 2018,8:00,10:00,CSS 5-0-28,Ex.class 3
2200,F18,Macroeconomics Iii,Undervisning,7 feb 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,14 feb 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,21 feb 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,28 feb 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,7 mar 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,14 mar 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,21 mar 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,28 mar 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,4 apr 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
2200,F18,Macroeconomics Iii,Undervisning,11 apr 2018,10:00,13:00,CSS 5-1-22,Ex.class 1
