"Folkeuni-F5118;GEOLOGI - Vulkanisme, pladetektonik og masseuddÃ¸en",SCI-Folkeuniversitetet,%23SPLUSEB3F92
4781-F17;Ã…U LAT Latin 3 - fjernundervisning - forÃ¥r,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",61986
4781-F17;Ã…U LAT Romersk historieskrivning - efteruddannelse - forÃ¥r,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",61987
4781-F17;Ã…U LAT Romersk filosofi - efteruddannelse - forÃ¥r,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",61989
4801-F17;Ã…U REL Religionssociologi - forÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,61990
4801-F17;Ã…U REL Islam emneomrÃ¥de - forÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,61993
4821-F17;Ã…U ENG Grammatik og perspektiver i sprogbeskrivelsen 1 - forÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",61994
4821-F17;Ã…U ENG Introduktion til fremmedsprogstilegnelse - forÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",61995
4821-F17;Ã…U ENG Grammatik og perspektiver i sprogbeskrivelsen 2 - forÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",61996
4821-F17;Ã…U ENG OversÃ¦ttelse introduktion - forÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",61997
4821-F17;Ã…U FRA Frankrig og den frankofone verden - forÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",61998
"4821-F17;Ã…U FRA Frankrig fÃ¸r 1715: litteratur, kultur og idÃ©er - forÃ¥r","4821 - Institut for Engelsk, Germansk og Romansk",61999
"4821-F17;Ã…U ITA Italiens kultur 3: litteratur, historie og samfund, teorier og emner - forÃ¥r","4821 - Institut for Engelsk, Germansk og Romansk",62000
"4821-F17;Ã…U ITA Litteratur, historie og samfund. Teorier og emner - forÃ¥r","4821 - Institut for Engelsk, Germansk og Romansk",62001
4821-F17;Ã…U ITA PropÃ¦deutik B - forÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",62002
3915-B5-5F16;One Health International Summer Course,3915 - BSc + MSc VeterinÃ¦r Medicin,62003
3915-B5-5F16;One health Summer School,3915 - BSc + MSc VeterinÃ¦r Medicin,62007
Folkeuni-F5115;ASTRONOMI - Solsystemet,SCI-Folkeuniversitetet,%23SPLUSA8C96D
6000-B5-5F16;Konkursret,6000 - Det Juridiske Fakultet,56828
5000-B3-3F17;Virksomhedsprojekt pÃ¥ bacheloruddannelse 15 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,67537
5000-B3-3F17;Virksomhedsprojekt pÃ¥ kandidatuddannelse 15 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,67538
1000-F17;BA - valgfag i Dogmatik,1000 - Det Teologiske Fakultet,67591
4801-F17;Ã˜ST Populisme og politisk ekstremisme i Ã˜steuropa,4801 - Institut for TvÃ¦rkulturelle og regionale studier,67171
4801-F17;PERS Klassisk persisk litteratur,4801 - Institut for TvÃ¦rkulturelle og regionale studier,67191
4761-F17;FILO BA-projekt,"4761 - Institut for Medier, Erkendelse og Formidling",67231
Folkeuni-F1054;TEKNISK VIDENSKAB - Vejarkitektur og ingeniÃ¸rkunst,SCI-Folkeuniversitetet,%23SPLUS0C9D83
3000-E-Center for Sund Aldring,IBT-3000 - Det Sundhedsvidenskabelige Fakultet,%23SPLUSB3EFEE
3000-F-Center for Sund Aldring,IBT-3000 - Det Sundhedsvidenskabelige Fakultet,%23SPLUSB3EFEF
6000-F17;Lejeret,6000 - Det Juridiske Fakultet,67092
Folkeuni-E5088;LITTERATURVIDENSKAB - Thomas Manns praktiske humanisme,SCI-Folkeuniversitetet,%23SPLUSF07B23
3120-F17-CMP,3120 - Center for Medicinsk Parasitologi (CMP),%23SPLUSDA624E
"2500-B5-5F16;Vf: Democracy, Democratization and Civil Soc. in Comparative Perspective",2500 - Sociologisk Institut,54372
"2500-B5-5F16;Valgfag: Democracy, Democratisation and Civil Society in Comparative Perspective",2500 - Sociologisk Institut,54373
2500-B5-5F16;Valgfag: Organizations - Innovation and change,2500 - Sociologisk Institut,54374
1000-F17;KA-valgfag i Dogmatik med Ã˜kumenisk Teologi,1000 - Det Teologiske Fakultet,67534
"1000-F17;KA-valgfag i PT Kulturelle institutioner mellem markedsorientering, individualisering og social kapital med folkekirken som case",1000 - Det Teologiske Fakultet,67535
3915-B5-5F17;Summer school - Companion animal science,3915 - BSc + MSc VeterinÃ¦r Medicin,67536
5000-B3-4F17;Virksomhedsprojekt pÃ¥ bacheloruddannelse 15 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,67551
5000-B3-4F17;Virksomhedsprojekt pÃ¥ kandidatuddannelse 15 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,67552
"5000-B3-3F17;Projekt uden for kursusregi - BA niveau 7,5 ECTS",5000 - Det Natur- og Biovidenskabelige Fakultet,67539
"5000-B3-3F17;Projekt uden for kursusregi - KA niveau 7,5 ECTS",5000 - Det Natur- og Biovidenskabelige Fakultet,67540
4841-F17;MUS Projekt,4841 - Institut for Kunst og Kulturvidenskab,67541
2400-B5-5F17;Selvstudium af valgfrit antropologisk kursus,2400 - Institut for antropologi,67794
2400-B5-5F16;Using anthropology`s analytical tools to solve business problems.,2400 - Institut for antropologi,53815
2300-F17;MikroÃ¸konomi,2300 - Institut for Statskundskab,54160
2300-F17;International forvaltning,2300 - Institut for Statskundskab,54161
2300-F17;Sociologi,2300 - Institut for Statskundskab,54162
2300-F17;Almen Statskundskab,2300 - Institut for Statskundskab,54163
2300-F17;Offentlig ret,2300 - Institut for Statskundskab,54164
2300-F17;Offentlig ret,2300 - Institut for Statskundskab,54165
2300-F17;Metode 2,2300 - Institut for Statskundskab,54166
2300-F17;Bachelorprojekt,2300 - Institut for Statskundskab,54167
2300-E16;Politologisk grundkursus,2300 - Institut for Statskundskab,54176
2300-E16;International politik,2300 - Institut for Statskundskab,54177
2300-E16;Bachelorprojekt,2300 - Institut for Statskundskab,54178
2300-E16;National forvaltning,2300 - Institut for Statskundskab,54179
2300-E16;Sammenlignende Statskundskab,2300 - Institut for Statskundskab,54180
2300-E16;Videnskabsteori og metodologi,2300 - Institut for Statskundskab,54181
2300-E16;MakroÃ¸konomi,2300 - Institut for Statskundskab,54182
2300-E16;Politisk teori og idÃ©historie,2300 - Institut for Statskundskab,54183
2300-E16;Metode 1,2300 - Institut for Statskundskab,54184
2300-E16;International politik,2300 - Institut for Statskundskab,54185
2300-E16;Offentlig ret,2300 - Institut for Statskundskab,54186
2300-E16;Holdets Time,2300 - Institut for Statskundskab,54187
2300-E16;Offentlig ret,2300 - Institut for Statskundskab,54188
2500-B5-5F16;Valgfag: Faktoranalyse og strukturelle ligningsmodeller.,2500 - Sociologisk Institut,54377
2500-B5-5F16;Valgfag: Faktoranalyse og strukturelle ligningsmodeller.,2500 - Sociologisk Institut,54378
2400-B5-5F17;Sustainability in the Social and Human Sciences.,2400 - Institut for antropologi,67854
"2600-B5-5F16;KA Arbejds- og organisationspsykologi, Praksishold.",2600 - Institut for Psykologi 2600,55369
"2600-B5-5F16;KA Arbejds- og organisationspsykologi, praksishold",2600 - Institut for Psykologi 2600,55382
2600-B5-5F16;KA Valgfag: Narrativ terapi,2600 - Institut for Psykologi 2600,55385
2600-B5-5F16;BA Valgfag: Narrativ terapi,2600 - Institut for Psykologi 2600,55387
4801-B5-5F16;TORS Urban Culture in Theory and Action (IARU Global Summer Program),4801 - Institut for TvÃ¦rkulturelle og regionale studier,55434
"2300-B5-5F16;Greenland at the crossroads: Climate Change, Asian interests in the Arctic and developments in Greenland",2300 - Institut for Statskundskab,55536
"2300-B5-5F16;Greenland at the crossroads: Climate Change, Asian interests in the Arctic and developments in Greenland",2300 - Institut for Statskundskab,55537
"2300-B5-5F16;Greenland at the crossroads: Climate Change, Asian interests in the Arctic and developments in Greenland",2300 - Institut for Statskundskab,55538
2300-B5-5F16;Economic crisis: A brief history of time.,2300 - Institut for Statskundskab,55539
2300-B5-5F16;Economic crisis: A brief history of time.,2300 - Institut for Statskundskab,55540
2300-B5-5F16;Economic crisis: A brief history of time.,2300 - Institut for Statskundskab,55541
2300-B5-5F16;Evaluation Society Revisited.,2300 - Institut for Statskundskab,55542
2300-B5-5F16;Evaluation Society Revisited.,2300 - Institut for Statskundskab,55543
2300-B5-5F16;Evaluation Society Revisited.,2300 - Institut for Statskundskab,55544
2300-B5-5F16;Dansk forsvarspolitik og strategiske studier,2300 - Institut for Statskundskab,55545
2300-B5-5F16;Participatory and postnational Democracy - Democratic perspectives for the future.,2300 - Institut for Statskundskab,55546
2300-B5-5F16;EU`s politiske Ã¸konomi,2300 - Institut for Statskundskab,55548
2300-B5-5F16;Dansk forsvarspolitik og strategiske studier,2300 - Institut for Statskundskab,55549
2300-B5-5F16;Participatory and postnational Democracy - Democratic perspectives for the future.,2300 - Institut for Statskundskab,55550
2300-B5-5F16;EU`s politiske Ã¸konomi,2300 - Institut for Statskundskab,55552
4781-B5-5F16;ETN BA-projekt - sommerforlÃ¸b,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",55553
2300-B5-5F16;Dansk forsvarspolitik og strategiske studier,2300 - Institut for Statskundskab,55590
2300-B5-5F16;Participatory and postnational Democracy - Democratic perspectives for the future.,2300 - Institut for Statskundskab,55591
2300-B5-5F16;EU`s politiske Ã¸konomi,2300 - Institut for Statskundskab,55593
5550-B5-5F17;Advanced Plant Identification,5550 - Biologisk Institut,66455
5070-B5-5F17;Conservation Management of Protected Natural and Seminatural Habitats,5070 - Institut for Geovidenskab og Naturforvaltning,66468
5440-B5-5F17;Diagnosis of Diseases of Agricultural and Horticultural Plants,5440 - Institut for Plante- og MiljÃ¸videnskab,66474
5070-B5-5F17;Geologisk feltkursus,5070 - Institut for Geovidenskab og Naturforvaltning,66464
5070-B5-5F17;Hydrogeologisk feltkursus,5070 - Institut for Geovidenskab og Naturforvaltning,66465
5550-B5-5F16;Macro Fauna in Freshwater: Ecology and Environmental Assessment,5550 - Biologisk Institut,55722
5550-B5-5F17;Marinbiologisk sommerkursus,5550 - Biologisk Institut,66453
5550-B5-5F17;Marine Faunistics: Biology and Systematics of Marine Fish and Invertebrates,5550 - Biologisk Institut,66456
5070-B5-5F17;Marine Geoscience,5070 - Institut for Geovidenskab og Naturforvaltning,66469
5410-B5-5F17;Nutrition in Global Health,5410 - Institut for IdrÃ¦t og ErnÃ¦ring,70359
"5550-B5-5F16;Individual project in Bioinformatics 7,5 ECTS",5550 - Biologisk Institut,55735
5550-B5-5F17;Individual project in Bioinformatics 15 ECTS,5550 - Biologisk Institut,66442
"2600-B5-5F16;KA-fordybelsesfag: Gender, Power and Intimate Personal Relationships.",2600 - Institut for Psykologi 2600,56301
2600-B5-5F16;KA-fordybelsesfag: Tilknytning og eksploration - med fokus pÃ¥ metode og praksis.,2600 - Institut for Psykologi 2600,56302
2600-B5-5F16;KA Kvalitative undersÃ¸gelser af psykologiske genstandsfelter.,2600 - Institut for Psykologi 2600,56303
2600-B5-5F16;KA Kvalitative undersÃ¸gelser af psykologiske genstandsfelter. KA-valgfag,2600 - Institut for Psykologi 2600,56304
"2600-B5-5F16;BA-valgfag: Gender, Power and Intimate Personal Relationships.",2600 - Institut for Psykologi 2600,56305
2600-B5-5F16;BA-valgfag: Tilknytning og eksploration - med fokus pÃ¥ metode og praksis.,2600 - Institut for Psykologi 2600,56306
5000-B5-5F17;Virksomhedsprojekt pÃ¥ bacheloruddannelse 15 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,66476
5000-B5-5F16;Virksomhedsprojekt pÃ¥ bacheloruddannelse 15 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,56435
5000-B5-5F17;Virksomhedsprojekt pÃ¥ kandidatuddannelse 15 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,66477
5000-B5-5F16;Virksomhedsprojekt pÃ¥ kandidatuddannelse 15 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,56437
"5000-B5-5F17;Projekt uden for kursusregi - BA niveau 7,5 ECTS",5000 - Det Natur- og Biovidenskabelige Fakultet,66478
"5000-B5-5F16;Projekt uden for kursusregi - BA niveau 7,5 ECTS",5000 - Det Natur- og Biovidenskabelige Fakultet,56439
5000-B5-5F17;Projekt uden for kursusregi - BA niveau 5 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,66479
"5000-B5-5F17;Projekt uden for kursusregi - BA niveau 2,5 ECTS",5000 - Det Natur- og Biovidenskabelige Fakultet,66480
5000-B5-5F17;Projekt uden for kursusregi - BA niveau 15 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,66481
5000-B5-5F17;Projekt uden for kursusregi - BA niveau 10 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,66482
"5000-B5-5F17;Projekt uden for kursusregi - BA niveau 12,5 ECTS",5000 - Det Natur- og Biovidenskabelige Fakultet,66483
"5000-B5-5F17;Projekt uden for kursusregi - KA niveau 7,5 ECTS",5000 - Det Natur- og Biovidenskabelige Fakultet,66484
"5000-B5-5F16;Projekt uden for kursusregi - KA niveau 7,5 ECTS",5000 - Det Natur- og Biovidenskabelige Fakultet,56446
5000-B5-5F17;Projekt uden for kursusregi - KA niveau 5 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,66485
"5000-B5-5F17;Projekt uden for kursusregi - KA niveau 2,5 ECTS",5000 - Det Natur- og Biovidenskabelige Fakultet,66486
5000-B5-5F17;Projekt uden for kursusregi - KA niveau 15 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,66487
5000-B5-5F17;Projekt uden for kursusregi - KA niveau 10 ECTS,5000 - Det Natur- og Biovidenskabelige Fakultet,66488
"5000-B5-5F17;Projekt uden for kursusregi - KA niveau 12,5 ECTS",5000 - Det Natur- og Biovidenskabelige Fakultet,66489
5000-B5-5F17;Bachelorprojekt i biokemi,5000 - Det Natur- og Biovidenskabelige Fakultet,66490
5000-B5-5F17;Bachelorprojekt i Biologi,5000 - Det Natur- og Biovidenskabelige Fakultet,66491
5000-B5-5F17;Bachelorprojekt i biologi-bioteknologi,5000 - Det Natur- og Biovidenskabelige Fakultet,66492
5000-B5-5F17;Bachelorprojekt i datalogi,5000 - Det Natur- og Biovidenskabelige Fakultet,66493
5000-B5-5F17;Bachelorprojekt i forsikringsmatematik,5000 - Det Natur- og Biovidenskabelige Fakultet,66494
5000-B5-5F17;Bachelorprojekt i de fysiske fag,5000 - Det Natur- og Biovidenskabelige Fakultet,66495
5000-B5-5F17;Bachelorprojekt i fÃ¸devarevidenskab,5000 - Det Natur- og Biovidenskabelige Fakultet,66496
5000-B5-5F17;Bachelorprojekt i geografi,5000 - Det Natur- og Biovidenskabelige Fakultet,66497
5000-B5-5F17;Bachelorprojekt i geologi-geoscience,5000 - Det Natur- og Biovidenskabelige Fakultet,66498
5000-B5-5F17;Bachelorprojekt i husdyrvidenskab,5000 - Det Natur- og Biovidenskabelige Fakultet,66499
5000-B5-5F17;Bachelorprojekt i idrÃ¦t,5000 - Det Natur- og Biovidenskabelige Fakultet,66500
5000-B5-5F17;Bachelorprojekt i jordbrugsÃ¸konomi,5000 - Det Natur- og Biovidenskabelige Fakultet,66501
5000-B5-5F17;Bachelorprojekt i kemi,5000 - Det Natur- og Biovidenskabelige Fakultet,66502
5000-B5-5F17;Bachelorprojekt i landskabsarkitektur,5000 - Det Natur- og Biovidenskabelige Fakultet,66503
5000-B5-5F17;Bachelorprojekt i matematik,5000 - Det Natur- og Biovidenskabelige Fakultet,66504
5000-B5-5F17;Bachelorprojekt i matematik-Ã¸konomi,5000 - Det Natur- og Biovidenskabelige Fakultet,66505
5000-B5-5F17;Bachelorprojekt i molekylÃ¦r biomedicin,5000 - Det Natur- og Biovidenskabelige Fakultet,66506
5000-B5-5F17;Bachelorprojekt i nanoscience,5000 - Det Natur- og Biovidenskabelige Fakultet,66507
5000-B5-5F17;Bachelorprojekt i naturresourcer,5000 - Det Natur- og Biovidenskabelige Fakultet,66508
5000-B5-5F17;Bachelorprojekt i Naturvidenskab og IT,5000 - Det Natur- og Biovidenskabelige Fakultet,66509
5440-B5-5F17;Biochemistry of Protein Complexes,5440 - Institut for Plante- og MiljÃ¸videnskab,66475
5440-B5-5F16;New Plant Breeding Technologies,5440 - Institut for Plante- og MiljÃ¸videnskab,56473
"2600-B5-5F16;Valgfag: Arbejds- og organisationspsykologi, praksishold",2600 - Institut for Psykologi 2600,56491
2200-B5-5F17;VideregÃ¥ende statistik,2200 - Ã˜konomisk Institut,67035
2200-B5-5F17;Entrepreneurship,2200 - Ã˜konomisk Institut,67036
2200-B5-5F16;Theoretical and Empirical Foundations of DSGE Modeling,2200 - Ã˜konomisk Institut,56663
2200-B5-5F17;The Economic History of Europe,2200 - Ã˜konomisk Institut,67037
"2200-B5-5F16;Financial Frictions, Liquidity and the Business Cycle",2200 - Ã˜konomisk Institut,56666
2200-B5-5F16;Seminar: Study a Classical Writer,2200 - Ã˜konomisk Institut,56667
6000-B5-5F17;Immaterialret,6000 - Det Juridiske Fakultet,67711
6000-B5-5F17;Konkursret,6000 - Det Juridiske Fakultet,67554
6000-B5-5F16;Specialiseret erstatningsret,6000 - Det Juridiske Fakultet,56829
2200-B5-5F17;Dynamiske modeller (undervisning),2200 - Ã˜konomisk Institut,67039
"2500-B5-5F16;Valgfag: Mandeforskning, mÃ¦nds liv og maskuliniteter.",2500 - Sociologisk Institut,56942
"2500-B5-5F16;Valgfag: Mandeforskning, mÃ¦nds liv og maskuliniteter.",2500 - Sociologisk Institut,56943
5520-B5-5F17;Aroma - the Chemistry behind Odour,5520 - Institut for FÃ¸devarevidenskab,67735
4721-B5-5F17;INSS Roots of Europe,4721 - Institut for Nordiske Studier og Sprogvidenskab,66831
3915-B1-2E16;Familiedyrssygdomme,3915 - BSc + MSc VeterinÃ¦r Medicin,57668
3915-B1-2E16;Hestedifferentiering - klinisk praksis,3915 - BSc + MSc VeterinÃ¦r Medicin,57669
3915-B5-5F17;Summer school - Companion animal science,3915 - BSc + MSc VeterinÃ¦r Medicin,67733
3915-B5-5F16;Summer school - Large animals,3915 - BSc + MSc VeterinÃ¦r Medicin,57849
3915-B5-5F16;Summer School - Companion animal science,3915 - BSc + MSc VeterinÃ¦r Medicin,57868
4721-E16;DAN Kulturlivets institutioner A,4721 - Institut for Nordiske Studier og Sprogvidenskab,58009
4721-F17;DAN Kulturjournalistik B / Kulturlivetsinstitutioner B,4721 - Institut for Nordiske Studier og Sprogvidenskab,58010
4721-F17;DAN Praktisk Kulturformidling,4721 - Institut for Nordiske Studier og Sprogvidenskab,58011
4721-E16;DAN Litteraturanalyse + FÃ¦llesforelÃ¦sning,4721 - Institut for Nordiske Studier og Sprogvidenskab,58012
4721-E16;DAN Sprog 1 + FÃ¦llesforelÃ¦sning,4721 - Institut for Nordiske Studier og Sprogvidenskab,58013
4721-E16;DAN Medieanalyse 1 + FÃ¦llesforelÃ¦sning,4721 - Institut for Nordiske Studier og Sprogvidenskab,58014
4721-E16;DAN Sprog 3 + FÃ¦llesforelÃ¦sning,4721 - Institut for Nordiske Studier og Sprogvidenskab,58015
4721-E16;DAN Moderne litteratur og litteraturteori + FÃ¦llesforelÃ¦sning,4721 - Institut for Nordiske Studier og Sprogvidenskab,58016
4721-E16;DAN BA-projekt,4721 - Institut for Nordiske Studier og Sprogvidenskab,58017
"4721-E16;DAN Litteraturhistorie 1, BA-TV",4721 - Institut for Nordiske Studier og Sprogvidenskab,58018
"4721-E16;DAN Litteraturanalyse 1 + forelÃ¦sning m grundfag, BA-TV",4721 - Institut for Nordiske Studier og Sprogvidenskab,58019
4721-E16;DAN Faglig Formidling,4721 - Institut for Nordiske Studier og Sprogvidenskab,58020
4721-E16;DAN Ledelseskommunikation,4721 - Institut for Nordiske Studier og Sprogvidenskab,58021
4721-E16;DAN Identitet og konversationsanalyse (Identitet og relation),4721 - Institut for Nordiske Studier og Sprogvidenskab,58022
4721-E16;DAN De nordiske sprog i middelalderen,4721 - Institut for Nordiske Studier og Sprogvidenskab,58023
4721-E16;DAN FÃ¦rÃ¸sk,4721 - Institut for Nordiske Studier og Sprogvidenskab,58024
4721-E16;DAN Danskfaglig projektorienteret forlÃ¸b,4721 - Institut for Nordiske Studier og Sprogvidenskab,58025
4721-E16;DAN Dansk litteratur,4721 - Institut for Nordiske Studier og Sprogvidenskab,58026
4721-E16;DAN Svensk og norsk/ Svensk,4721 - Institut for Nordiske Studier og Sprogvidenskab,58027
4721-E16;DAN Danskfagets didaktik,4721 - Institut for Nordiske Studier og Sprogvidenskab,58028
4721-E16;DAN Elevsprogsbeskrivelse,4721 - Institut for Nordiske Studier og Sprogvidenskab,58029
4721-E16;DAN Kultur og sprog,4721 - Institut for Nordiske Studier og Sprogvidenskab,58030
4721-E16;DAN Dansk sprog for udlÃ¦ndinge: Skriftsprg og talesprog,4721 - Institut for Nordiske Studier og Sprogvidenskab,58031
4721-E16;DAN Projektorienteret forlÃ¸b,4721 - Institut for Nordiske Studier og Sprogvidenskab,58032
4721-E16;DAN Strategisk kommunikation,4721 - Institut for Nordiske Studier og Sprogvidenskab,58033
4721-E16;DAN KGK Kommunikation i globale kontekster,4721 - Institut for Nordiske Studier og Sprogvidenskab,58034
4721-E16;DAN Nyeste tid i litteraturen (1990-2016),4721 - Institut for Nordiske Studier og Sprogvidenskab,58035
4721-E16;DAN Dansk guldalder,4721 - Institut for Nordiske Studier og Sprogvidenskab,58036
4721-E16;DAN At lÃ¦se Jens Peter. Blik pÃ¥ Jacobsens forfatterskab,4721 - Institut for Nordiske Studier og Sprogvidenskab,58037
4721-E16;DAN SkÃ¦rmens samfund. At skabe et billede af sig selv,4721 - Institut for Nordiske Studier og Sprogvidenskab,58038
4721-E16;DAN Medier i virkeligheden - empiriske metoder i medieforskningen,4721 - Institut for Nordiske Studier og Sprogvidenskab,58039
4721-E16;DAN Byen i dag: et lingvistisk etnografisk perspektiv,4721 - Institut for Nordiske Studier og Sprogvidenskab,58040
4721-E16;DAN Sociale medier og sprog,4721 - Institut for Nordiske Studier og Sprogvidenskab,58041
4721-E16;DAN Sprogets magt og magtens sprog,4721 - Institut for Nordiske Studier og Sprogvidenskab,58042
"4721-E16;DAN Language, place and mobility",4721 - Institut for Nordiske Studier og Sprogvidenskab,58043
4721-E16;DAN Ã˜kuller og universalisme: De islandske sagaers grÃ¦nselÃ¸shed,4721 - Institut for Nordiske Studier og Sprogvidenskab,58044
"4721-E16;DAN Med rytme og rim. Digtningens bundne former: folkevise, salme, sonet og rap",4721 - Institut for Nordiske Studier og Sprogvidenskab,58045
4721-E16;DAN East Norse. Texts and artefacts,4721 - Institut for Nordiske Studier og Sprogvidenskab,58046
"4721-E16;DAN Digital Philology. Creating dynamic, interactive text editions",4721 - Institut for Nordiske Studier og Sprogvidenskab,58047
4721-E16;DAN History and Fiction in Viking sagas,4721 - Institut for Nordiske Studier og Sprogvidenskab,58048
"4721-E16;DAN Burn, Rape, and Pillage. Then Settle, Marry and Assimilate - Scandinavians and Scandianvia i Viking-Age Britain",4721 - Institut for Nordiske Studier og Sprogvidenskab,58049
